filepath,phash,label_id,label_name,pred_label,pred_true
train_data/0/video_2020-03-18_11700_4.jpg,86d348d8332df336,0,0,0,0
train_data/0/video_2020-03-18_11700_28.jpg,89d456c5392ab95d,0,0,0,0
train_data/0/video_2020-03-18_11700_32.jpg,d2d22d8c3333d333,0,0,0,0
train_data/0/video_2020-03-18_11700_35.jpg,878778986668e667,0,0,0,0
train_data/0/video_2020-03-18_11700_54.jpg,878678d9666b8726,0,0,0,0
train_data/0/video_2020-03-18_11700_57.jpg,d2d22d0cb331cdb3,0,0,0,0
train_data/0/video_2020-03-18_11700_58.jpg,c8c83727b839a7b8,0,0,0,0
train_data/0/video_2020-03-18_11700_61.jpg,87877859666687a6,0,0,0,0
train_data/0/video_2020-03-18_11700_64.jpg,d22d2db233c8d34d,0,0,0,0
train_data/0/video_2020-03-18_11700_195.jpg,8787798c27608777,0,0,0,0
train_data/0/video_2020-03-18_11700_203.jpg,dbfb04c63824b939,0,0,0,0
train_data/0/video_2020-03-18_11700_206.jpg,d2d22ccc3135f2b3,0,0,0,0
train_data/0/video_2020-03-18_11700_207.jpg,d2d12ce033c7b3d4,0,0,0,0
train_data/0/video_2020-03-18_11700_213.jpg,d2856d48f236eae2,0,0,0,0
train_data/0/video_2020-03-18_11700_217.jpg,873969b2338cd64d,0,0,0,0
train_data/0/video_2020-03-18_11700_225.jpg,c1d126ce392eb939,0,0,0,0
train_data/0/video_2020-03-18_11700_244.jpg,8b745cb3338ba34c,0,0,0,0
train_data/0/video_2020-03-18_11700_245.jpg,db8b06e438a1b9a7,0,0,0,0
train_data/0/video_2020-03-18_14100_12.jpg,d2d22d4d332d0f33,0,0,0,0
train_data/0/video_2020-03-18_14100_38.jpg,87e778a0663a8759,0,0,0,0
train_data/0/video_2020-03-18_14100_39.jpg,c1b9268339add92d,0,0,0,0
train_data/0/video_2020-03-18_14100_43.jpg,d2c42cc933e1b3f4,0,0,0,0
train_data/0/video_2020-03-18_14100_47.jpg,d7df28a8776dc200,0,0,0,0
train_data/0/video_2020-03-18_14100_206.jpg,d2d32c0c3335d3b3,0,0,0,0
train_data/0/video_2020-03-18_14100_233.jpg,d3d22898723cd6e3,0,0,0,0
train_data/0/video_2020-03-18_14100_253.jpg,c1d12ec73e0e3939,0,0,0,0
train_data/0/video_2020-03-18_15000_15.jpg,d2d22c4c3335f1b3,0,0,0,0
train_data/0/video_2020-03-18_15000_29.jpg,c12e26b939c179ce,0,0,0,0
train_data/0/video_2020-03-18_15000_32.jpg,d2d22d0d3333d333,0,0,0,0
train_data/0/video_2020-03-18_15000_39.jpg,c1bc26b339ccd16c,0,0,0,0
train_data/0/video_2020-03-18_15000_43.jpg,d2c82ce931f1b387,0,0,0,0
train_data/0/video_2020-03-18_15000_50.jpg,87867879e6669706,0,0,0,0
train_data/0/video_2020-03-18_15000_65.jpg,d2d32d4c323dd133,0,0,0,0
train_data/0/video_2020-03-18_15000_68.jpg,97c319cc322df326,0,0,0,0
train_data/0/video_2020-03-18_15000_214.jpg,c6c16949b3338bb3,0,0,0,0
train_data/0/video_2020-03-18_15000_228.jpg,d2d22ccc332db333,0,0,0,0
train_data/0/video_2020-03-18_15000_233.jpg,d2c66d08767cc7a2,0,0,0,0
train_data/0/video_2020-03-18_15000_252.jpg,87c719c93369a3a6,0,0,0,0
train_data/0/video_2020-03-18_16200_35.jpg,878779f86600e6e6,0,0,0,0
train_data/0/video_2020-03-18_16200_39.jpg,c1b126b339add12d,0,0,0,0
train_data/0/video_2020-03-18_16200_55.jpg,d2d22ccc313dd2b3,0,0,0,0
train_data/0/video_2020-03-18_16200_57.jpg,d2d22d0cb135cdb3,0,0,0,0
train_data/0/video_2020-03-18_16200_120.jpg,92836d98662db2b7,0,0,0,0
train_data/0/video_2020-03-18_16200_132.jpg,8606791967792767,0,0,0,0
train_data/0/video_2020-03-18_16200_144.jpg,c6d3498c271d2737,0,0,0,0
train_data/0/video_2020-03-18_16200_193.jpg,c6862c893373d376,0,0,0,0
train_data/0/video_2020-03-18_16200_196.jpg,d3d319bc3281f383,0,0,0,0
train_data/0/video_2020-03-18_16200_200.jpg,dbb904a238a3b9f1,0,0,0,0
train_data/0/video_2020-03-18_17100_4.jpg,86d30dd8332db336,0,0,0,0
train_data/0/video_2020-03-18_16200_207.jpg,d2b92ce831c6b3c5,0,0,0,0
train_data/0/video_2020-03-18_16200_228.jpg,d2d22ccc333db332,0,0,0,0
train_data/0/video_2020-03-18_17100_14.jpg,c2c159d8332ef2b3,0,0,0,0
train_data/0/video_2020-03-18_17100_15.jpg,dba824a63956f919,0,0,0,0
train_data/0/video_2020-03-18_17100_19.jpg,d2b22cb033aaf32e,0,0,0,0
train_data/0/video_2020-03-18_17100_37.jpg,c1b926b3398dd12d,0,0,0,0
train_data/0/video_2020-03-18_17100_147.jpg,86d108e337e6a3e9,0,0,0,0
train_data/0/video_2020-03-18_17100_179.jpg,89a956c63156b9b9,0,0,0,0
train_data/0/video_2020-03-18_17100_190.jpg,83d37c8d23749627,0,0,0,0
train_data/0/video_2020-03-18_17100_204.jpg,868359c8332fe3b3,0,0,0,0
train_data/0/video_2020-03-18_17100_220.jpg,c1d026ce393eb939,0,0,0,0
train_data/0/video_2020-03-18_17100_224.jpg,c2a9498b378ba3ad,0,0,0,0
train_data/0/video_2020-03-18_17100_230.jpg,89a956463356bb39,0,0,0,0
train_data/0/video_2020-03-18_17100_231.jpg,dbdb04063834f9b9,0,0,0,0
train_data/0/video_2020-03-18_17100_238.jpg,dbeb048538a1b9a7,0,0,0,0
train_data/0/video_2020-03-18_18000_1.jpg,92d65949766c1c67,0,0,0,0
train_data/0/video_2020-03-18_18000_29.jpg,c12e2eb139c971ce,0,0,0,0
train_data/0/video_2020-03-18_18000_33.jpg,c1d926a63939d939,0,0,0,0
train_data/0/video_2020-03-18_18000_43.jpg,d2e02cab33e1b3d2,0,0,0,0
train_data/0/video_2020-03-18_18000_50.jpg,87877858e6669707,0,0,0,0
train_data/0/video_2020-03-18_18000_64.jpg,d22d2cb233ced34c,0,0,0,0
train_data/0/video_2020-03-18_18000_194.jpg,8393599c622ce6e7,0,0,0,0
train_data/0/video_2020-03-18_18000_199.jpg,86834dc8732fe2b6,0,0,0,0
train_data/0/video_2020-03-18_18000_209.jpg,c68349d8332fe3a3,0,0,0,0
train_data/0/video_2020-03-18_18000_220.jpg,878778d86668c6e6,0,0,0,0
train_data/0/video_2020-03-18_18000_228.jpg,d2d02ccd333cf332,0,0,0,0
train_data/0/video_2020-03-18_18000_232.jpg,c78549d9332ba327,0,0,0,0
train_data/0/video_2020-03-18_19800_4.jpg,86930dc8372ef636,0,0,0,0
train_data/0/video_2020-03-18_19800_25.jpg,d3ca289e72e8c257,0,0,0,0
train_data/0/video_2020-03-18_19800_28.jpg,a9f456c5396eb920,0,0,0,0
train_data/0/video_2020-03-18_19800_46.jpg,d2e42d97336ed244,0,0,0,0
train_data/0/video_2020-03-18_19800_62.jpg,8693290cf327ceb3,0,0,0,0
train_data/0/video_2020-03-18_19800_196.jpg,d3c109fc72a0f3c3,0,0,0,0
train_data/0/video_2020-03-18_19800_209.jpg,86c36918363bf327,0,0,0,0
train_data/0/video_2020-03-18_19800_214.jpg,86c32949b333abb3,0,0,0,0
train_data/0/video_2020-03-18_19800_217.jpg,923959f637cc9609,0,0,0,0
train_data/0/video_2020-03-18_19800_229.jpg,c2e9499b23aaa3ec,0,0,0,0
train_data/0/video_2020-03-18_19800_252.jpg,c6815989332bf3e3,0,0,0,0
train_data/0/video_2020-03-18_19800_253.jpg,c1d92ec63e0e3939,0,0,0,0
train_data/0/video_2020-03-18_20400_9.jpg,d2d32ccc312d3733,0,0,0,0
train_data/0/video_2020-03-18_20400_24.jpg,8e8e71936c61acec,0,0,0,0
train_data/0/video_2020-03-18_20400_28.jpg,89b256e9392ab955,0,0,0,0
train_data/0/video_2020-03-18_20400_32.jpg,d2d02d8d3333d333,0,0,0,0
train_data/0/video_2020-03-18_20400_47.jpg,d7d628e87738920d,0,0,0,0
train_data/0/video_2020-03-18_20400_109.jpg,dbdb06c638063d39,0,0,0,0
train_data/0/video_2020-03-18_20400_181.jpg,c1d926c63926f939,0,0,0,0
train_data/0/video_2020-03-23_03300_10.jpg,c2d65ccd671c6523,0,0,0,0
train_data/0/video_2020-03-23_03300_25.jpg,d2d30ccc3f0e3333,0,0,0,0
train_data/0/video_2020-03-23_03300_29.jpg,a3a75818657c5a67,0,0,0,0
train_data/0/video_2020-03-23_03300_39.jpg,c3d75ccd66186463,0,0,0,0
train_data/0/video_2020-03-23_03300_44.jpg,83c7184d676e1c67,0,0,0,0
train_data/0/video_2020-03-23_03300_65.jpg,92910ddc366cf636,0,0,0,0
train_data/0/video_2020-03-23_03300_70.jpg,c2d10dd8366ee636,0,0,0,0
train_data/0/video_2020-03-23_03300_80.jpg,8787799966782666,0,0,0,0
train_data/0/video_2020-03-23_03300_85.jpg,d2d22c4ccd3e0dcb,0,0,0,0
train_data/0/video_2020-03-23_03300_109.jpg,8786791966799966,0,0,0,0
train_data/0/video_2020-03-23_03300_133.jpg,8786799964796666,0,0,0,0
train_data/0/video_2020-03-23_03300_225.jpg,dbdb06463b264639,0,0,0,0
train_data/0/video_2020-03-23_03300_240.jpg,96f10dd626c6a6e4,0,0,0,0
train_data/0/video_2020-03-23_03300_245.jpg,83d1190b637c5d73,0,0,0,0
train_data/0/video_2020-03-23_03300_275.jpg,c3d75c8d66196523,0,0,0,0
train_data/0/video_2020-03-23_03300_279.jpg,878678996678a6e6,0,0,0,0
train_data/0/video_2020-03-23_03300_280.jpg,dbb904a738a1b9e1,0,0,0,0
train_data/0/video_2020-03-23_05400_9.jpg,c3935c18cd6f1d64,0,0,0,0
train_data/0/video_2020-03-23_05400_65.jpg,96d70dd8362ce626,0,0,0,0
train_data/0/video_2020-03-23_05400_85.jpg,d2d22c4dcd3e0d69,0,0,0,0
train_data/0/video_2020-03-23_05400_141.jpg,87870dc8332fe336,0,0,0,0
train_data/0/video_2020-03-23_05400_224.jpg,c6c6594c8d7b1c36,0,0,0,0
train_data/0/video_2020-03-23_05400_229.jpg,83c7584d277b1c27,0,0,0,0
train_data/0/video_2020-03-23_05400_254.jpg,c2d64949dc3e5927,0,0,0,0
train_data/0/video_2020-03-23_05400_255.jpg,d2d32d4c332f4c33,0,0,0,0
train_data/0/video_2020-03-23_05400_280.jpg,dbb904b438a1b9f2,0,0,0,0
train_data/0/video_2020-03-23_05400_300.jpg,c6c649cd235c3733,0,0,0,0
train_data/0/video_2020-03-23_07500_20.jpg,d2d659cd63496523,0,0,0,0
train_data/0/video_2020-03-23_07500_23.jpg,c3865cc9675ca527,0,0,0,0
train_data/0/video_2020-03-23_07500_35.jpg,d2d32dcc312c3733,0,0,0,0
train_data/0/video_2020-03-23_07500_44.jpg,9787584c737b1c25,0,0,0,0
train_data/0/video_2020-03-23_07500_54.jpg,c7c159d8362ce327,0,0,0,0
train_data/0/video_2020-03-23_07500_55.jpg,d68749c8273cb636,0,0,0,0
train_data/0/video_2020-03-23_07500_63.jpg,96c5499e376aa326,0,0,0,0
train_data/0/video_2020-03-23_07500_69.jpg,c7c649cd671c3523,0,0,0,0
train_data/0/video_2020-03-23_07500_93.jpg,87d319c83369f326,0,0,0,0
train_data/0/video_2020-03-23_07500_97.jpg,d2d32c4c332d4f33,0,0,0,0
train_data/0/video_2020-03-23_07500_224.jpg,c3c1585ccf3b1c36,0,0,0,0
train_data/0/video_2020-03-23_07500_228.jpg,c3c75c4d27791c23,0,0,0,0
train_data/0/video_2020-03-23_07500_244.jpg,83cc0d8e7683e3f1,0,0,0,0
train_data/0/video_2020-03-23_07500_265.jpg,d2831d8d991dc9d9,0,0,0,0
train_data/0/video_2020-03-23_07500_269.jpg,869349d9632da337,0,0,0,0
train_data/0/video_2020-03-23_07500_301.jpg,c3d64c8d6369a563,0,0,0,0
train_data/0/video_2020-03-23_17400_24.jpg,c69659cd671c6523,0,0,0,0
train_data/0/video_2020-03-23_17400_59.jpg,c3d35848677c1c67,0,0,0,0
train_data/0/video_2020-03-23_17400_65.jpg,86d11dda266cf626,0,0,0,0
train_data/0/video_2020-03-23_17400_85.jpg,d2d22c0dcd3f0d69,0,0,0,0
train_data/0/video_2020-03-23_17400_244.jpg,93f1198e3392b3b1,0,0,0,0
train_data/0/video_2020-03-23_17400_245.jpg,93b1090b637c5e73,0,0,0,0
train_data/0/video_2020-03-23_17400_249.jpg,93c3590c372f1d27,0,0,0,0
train_data/0/video_2020-03-23_17400_254.jpg,96d65849cd6e1d25,0,0,0,0
train_data/0/video_2020-03-23_17400_265.jpg,d2830dcd991dd9c9,0,0,0,0
train_data/0/video_2020-03-23_17400_269.jpg,c6c309c8332de3b7,0,0,0,0
train_data/0/video_2020-03-23_17400_279.jpg,878678996478e6e6,0,0,0,0
train_data/0/video_2020-03-23_17400_290.jpg,c3c75c0d376c1d64,0,0,0,0
train_data/0/video_2020-03-23_17400_300.jpg,c3d759cc235c2723,0,0,0,0
train_data/0/video_2020-03-23_17400_301.jpg,d3c3599d76183463,0,0,0,0
train_data/0/video_2020-03-23_20100_24.jpg,96d6589d661d2533,0,0,0,0
train_data/0/video_2020-03-23_20100_49.jpg,a3a7589865586767,0,0,0,0
train_data/0/video_2020-03-23_20100_50.jpg,c6d648cc6b0d6727,0,0,0,0
train_data/0/video_2020-03-23_20100_54.jpg,86d349d83329f327,0,0,0,0
train_data/0/video_2020-03-23_20100_59.jpg,d2c65c4d643c1d67,0,0,0,0
train_data/0/video_2020-03-23_20100_69.jpg,c3d3598d271c3723,0,0,0,0
train_data/0/video_2020-03-23_20100_85.jpg,d2d22c0dcd3f0d4b,0,0,0,0
train_data/0/video_2020-03-23_20100_150.jpg,d3d32ccc362cdc32,0,0,0,0
train_data/0/video_2020-03-23_20100_225.jpg,dbdb06463f244639,0,0,0,0
train_data/0/video_2020-03-23_20100_279.jpg,878678996678e666,0,0,0,0
train_data/0/video_2020-03-23_11700_58.jpg,83d75cd9671c6423,0,0,0,0
train_data/0/video_2020-03-23_11700_59.jpg,c3d6184d272f1c67,0,0,0,0
train_data/0/video_2020-03-23_11700_110.jpg,d2d32c4c3b3d0d33,0,0,0,0
train_data/0/video_2020-03-23_11700_133.jpg,8786799966786666,0,0,0,0
train_data/0/video_2020-03-23_11700_137.jpg,d2d32c0ccf3d0d33,0,0,0,0
train_data/0/video_2020-03-23_11700_141.jpg,87831ccd3329f726,0,0,0,0
train_data/0/video_2020-03-23_11700_149.jpg,868679996469e6e6,0,0,0,0
train_data/0/video_2020-03-23_11700_198.jpg,c1d926c6392e3b39,0,0,0,0
train_data/0/video_2020-03-23_11700_244.jpg,86e1598e32c7b3b1,0,0,0,0
train_data/0/video_2020-03-23_11700_270.jpg,d2f119e923c3b686,0,0,0,0
train_data/0/video_2020-03-23_11700_275.jpg,c3d35c9d27186527,0,0,0,0
train_data/0/video_2020-03-23_13800_34.jpg,d6d6588d661d6523,0,0,0,0
train_data/0/video_2020-03-23_13800_39.jpg,c3d358d9671d6423,0,0,0,0
train_data/0/video_2020-03-23_13800_45.jpg,dbdb04463f26063b,0,0,0,0
train_data/0/video_2020-03-23_13800_174.jpg,d2d32c4c332f4d33,0,0,0,0
train_data/0/video_2020-03-23_13800_235.jpg,c7d35c9c631d2463,0,0,0,0
train_data/0/video_2020-03-23_13800_248.jpg,93d65858cc7b1d25,0,0,0,0
train_data/0/video_2020-03-23_13800_249.jpg,d3c31c49277c1c67,0,0,0,0
train_data/0/video_2020-03-23_13800_254.jpg,c3d64e0ccd6e5925,0,0,0,0
train_data/0/video_2020-03-23_13800_294.jpg,d2d6580d256e1d67,0,0,0,0
train_data/0/video_2020-03-24_13800_30.jpg,d2d32d4c332d0e73,0,0,0,0
train_data/0/video_2020-03-24_13800_64.jpg,828119db332fb337,0,0,0,0
train_data/0/video_2020-03-24_13800_69.jpg,c3d3499d2319a727,0,0,0,0
train_data/0/video_2020-03-24_13800_84.jpg,c3d15c19733c1e33,0,0,0,0
train_data/0/video_2020-03-24_13800_278.jpg,f6f60dcd3109b232,0,0,0,0
train_data/0/video_2020-03-24_13800_280.jpg,dbaa04b138b1b9e5,0,0,0,0
train_data/0/video_2020-03-24_13800_284.jpg,c1975c9d675c2523,0,0,0,0
train_data/0/video_2020-03-24_13800_290.jpg,c3c71c4d233e1967,0,0,0,0
train_data/0/video_2020-03-24_03300_5.jpg,c6870dcc366cf626,0,0,0,0
train_data/0/video_2020-03-24_03300_25.jpg,d2d30dcc3d0d3333,0,0,0,0
train_data/0/video_2020-03-24_03300_50.jpg,d2c658cc6b4d6723,0,0,0,0
train_data/0/video_2020-03-24_03300_70.jpg,c6d50dd8366ce626,0,0,0,0
train_data/0/video_2020-03-24_03300_249.jpg,91c35c4d276e1d27,0,0,0,0
train_data/0/video_2020-03-24_03300_274.jpg,d2d32d4c352d4e33,0,0,0,0
train_data/0/video_2020-03-24_03300_280.jpg,dbbb04b138b1b9e0,0,0,0,0
train_data/0/video_2020-03-24_03300_294.jpg,82d6494d373e5c27,0,0,0,0
train_data/0/video_2020-03-24_04200_14.jpg,d6d65899661d6523,0,0,0,0
train_data/0/video_2020-03-24_04200_48.jpg,86d34988732be736,0,0,0,0
train_data/0/video_2020-03-24_04200_59.jpg,93d3585c676c1c27,0,0,0,0
train_data/0/video_2020-03-24_04200_70.jpg,82d11dde272ce666,0,0,0,0
train_data/0/video_2020-03-24_04200_85.jpg,d2d22c4ccd3e0fc9,0,0,0,0
train_data/0/video_2020-03-24_04200_244.jpg,86c9489e72c3f3b1,0,0,0,0
train_data/0/video_2020-03-24_04200_254.jpg,c2d6495ccd2f4d25,0,0,0,0
train_data/0/video_2020-03-24_04200_259.jpg,c3c71c4d37681c67,0,0,0,0
train_data/0/video_2020-03-24_04200_278.jpg,f6f20dcd3129b232,0,0,0,0
train_data/0/video_2020-03-24_04200_280.jpg,dbab04b438b1b9e1,0,0,0,0
train_data/0/video_2020-03-24_04200_289.jpg,d6c65c09dc3b5c25,0,0,0,0
train_data/0/video_2020-03-24_04200_294.jpg,d3c75c4937681c27,0,0,0,0
train_data/0/video_2020-03-24_04200_298.jpg,c3c25c9d271da563,0,0,0,0
train_data/0/video_2020-03-24_05700_19.jpg,c3d35c9d671c6423,0,0,0,0
train_data/0/video_2020-03-24_05700_54.jpg,86d70dd8362ce327,0,0,0,0
train_data/0/video_2020-03-24_05700_220.jpg,d2d32d4c352f4c33,0,0,0,0
train_data/0/video_2020-03-24_05700_230.jpg,c3c7594c33791c27,0,0,0,0
train_data/0/video_2020-03-24_05700_235.jpg,c3c3599d63193663,0,0,0,0
train_data/0/video_2020-03-24_05700_240.jpg,92f109d327d4e6c6,0,0,0,0
train_data/0/video_2020-03-24_05700_254.jpg,c7964c4dcd3a5c25,0,0,0,0
train_data/0/video_2020-03-24_05700_264.jpg,c3d6484d273e1c67,0,0,0,0
train_data/0/video_2020-03-24_05700_274.jpg,d2d32d4c372d0e33,0,0,0,0
train_data/0/video_2020-03-24_05700_294.jpg,c3c35949363e1c67,0,0,0,0
train_data/0/video_2020-03-24_05700_301.jpg,d696588d2359a733,0,0,0,0
train_data/0/video_2020-03-24_07500_39.jpg,d6c65c8d66196723,0,0,0,0
train_data/0/video_2020-03-24_07500_70.jpg,c6d51dd8362ce626,0,0,0,0
train_data/0/video_2020-03-24_07500_229.jpg,c3c3194d37791c27,0,0,0,0
train_data/0/video_2020-03-24_07500_265.jpg,d6831d8dd919c999,0,0,0,0
train_data/0/video_2020-03-24_07500_269.jpg,87d309c9732ab333,0,0,0,0
train_data/0/video_2020-05-01_03900_9.jpg,c38759cd625c2763,0,0,0,0
train_data/0/video_2020-05-01_03900_57.jpg,c3c3585c8c3b5c37,0,0,0,0
train_data/0/video_2020-05-01_03900_71.jpg,d6d65948cd6b1c25,0,0,0,0
train_data/0/video_2020-05-01_03900_85.jpg,96c65e49dc7a1c25,0,0,0,0
train_data/0/video_2020-05-01_03900_117.jpg,c3c35949df3e1c24,0,0,0,0
train_data/0/video_2020-05-01_03900_127.jpg,c3d2495c9c3b1ca7,0,0,0,0
train_data/0/video_2020-05-01_03900_131.jpg,97c6194d367a1c27,0,0,0,0
train_data/0/video_2020-05-01_03900_137.jpg,c3d31c1b232c5e73,0,0,0,0
train_data/0/video_2020-05-01_03900_150.jpg,c7d3494d37381c27,0,0,0,0
train_data/0/video_2020-05-01_03900_198.jpg,87d7094d377a1c26,0,0,0,0
train_data/0/video_2020-05-01_03900_222.jpg,87d7494d376c1c26,0,0,0,0
train_data/0/video_2020-05-01_03900_272.jpg,83a30c19d77c5c73,0,0,0,0
train_data/0/video_2020-05-01_03900_276.jpg,96c549c8732de2b6,0,0,0,0
train_data/0/video_2020-05-01_03900_301.jpg,c3d65c8d271c7523,0,0,0,0
train_data/0/video_2020-05-01_03900_317.jpg,c3c75c0d272e1c67,0,0,0,0
train_data/0/video_2020-05-01_03900_365.jpg,c6d658cd731c2563,0,0,0,0
train_data/0/video_2020-05-01_03900_371.jpg,c7c359183639e327,0,0,0,0
train_data/0/video_2020-05-01_05400_56.jpg,c3c75848cc7b1c37,0,0,0,0
train_data/0/video_2020-05-01_05400_61.jpg,c3d7185ccd6f1c24,0,0,0,0
train_data/0/video_2020-05-01_05400_65.jpg,c3d35849377c1c65,0,0,0,0
train_data/0/video_2020-05-01_05400_99.jpg,96d6495dc93e4c25,0,0,0,0
train_data/0/video_2020-05-01_05400_101.jpg,c3d7581c8d6f1c34,0,0,0,0
train_data/0/video_2020-05-01_05400_106.jpg,96d6194c776c1c66,0,0,0,0
train_data/0/video_2020-05-01_05400_116.jpg,c3d349498f3a5c27,0,0,0,0
train_data/0/video_2020-05-01_05400_131.jpg,d3c3594d277a1c23,0,0,0,0
train_data/0/video_2020-05-01_05400_170.jpg,c3d65909dc2b5c27,0,0,0,0
train_data/0/video_2020-05-01_05400_242.jpg,87f31cc323c9a68e,0,0,0,0
train_data/0/video_2020-05-01_05400_258.jpg,c6d7499c37193623,0,0,0,0
train_data/0/video_2020-05-01_05400_306.jpg,96d6589d671d6423,0,0,0,0
train_data/0/video_2020-05-01_05400_311.jpg,878349c8732be3b3,0,0,0,0
train_data/0/video_2020-05-01_05400_331.jpg,96d6584d256e1c67,0,0,0,0
train_data/0/video_2020-05-01_05400_337.jpg,c3d61ccd6e1c2723,0,0,0,0
train_data/0/video_2020-05-01_05400_341.jpg,96d6588d67196527,0,0,0,0
train_data/0/video_2020-05-01_05400_398.jpg,c6d349596639a327,0,0,0,0
train_data/0/video_2020-05-01_07500_91.jpg,c696194c756e1c67,0,0,0,0
train_data/0/video_2020-05-01_07500_96.jpg,c3c75c5ccc6e1d24,0,0,0,0
train_data/0/video_2020-05-01_07500_132.jpg,c3c35949376a1c67,0,0,0,0
train_data/0/video_2020-05-01_07500_174.jpg,c7e309c323c9a3cb,0,0,0,0
train_data/0/video_2020-05-01_07500_182.jpg,c6d3499c63492737,0,0,0,0
train_data/0/video_2020-05-01_07500_271.jpg,8393094bcb795c73,0,0,0,0
train_data/0/video_2020-05-01_07500_272.jpg,83d30909c97e5e73,0,0,0,0
train_data/0/video_2020-05-01_07500_377.jpg,c3594c52274b336f,0,0,0,0
train_data/1/video_2020-03-18_11700_0.jpg,939b6c6c66646666,1,1,1,1
train_data/1/video_2020-03-18_11700_49.jpg,998c66b173e499cc,1,1,1,1
train_data/1/video_2020-03-18_11700_77.jpg,cec6319c3938cce3,1,1,1,1
train_data/1/video_2020-03-18_11700_212.jpg,99e466b16699cc99,1,1,1,1
train_data/1/video_2020-03-18_14100_211.jpg,99996666b266b38c,1,1,1,1
train_data/1/video_2020-03-18_14100_230.jpg,9999663733663323,1,1,1,1
train_data/1/video_2020-03-18_14100_271.jpg,969669ec6c69a4c9,1,1,1,1
train_data/1/video_2020-03-18_15000_0.jpg,939a6c6e66646666,1,1,1,1
train_data/1/video_2020-03-18_15000_121.jpg,cec631bc3931c4e3,1,1,1,1
train_data/1/video_2020-03-18_15000_234.jpg,99996699a1639373,1,1,1,1
train_data/1/video_2020-03-18_15000_271.jpg,969669e46969a4cb,1,1,1,1
train_data/1/video_2020-03-18_16200_92.jpg,9bcc643366e299cc,1,1,1,1
train_data/1/video_2020-03-18_16200_149.jpg,9bcc649b66332366,1,1,1,1
train_data/1/video_2020-03-18_16200_234.jpg,9999669b8164b373,1,1,1,1
train_data/1/video_2020-03-18_16200_246.jpg,cdcd23323832b8cf,1,1,1,1
train_data/1/video_2020-03-18_16200_250.jpg,92926db26d65266d,1,1,1,1
train_data/1/video_2020-03-18_17100_38.jpg,9694496c6c69b4db,1,1,1,1
train_data/1/video_2020-03-18_17100_54.jpg,cccc33b1323399e6,1,1,1,1
train_data/1/video_2020-03-18_17100_135.jpg,cec6338e393c3c31,1,1,1,1
